AEIS,2015,5.266666666666666666666666667,72482.854,52.28,25.76,25.42,0.72,1.76,-42.92,-42.73,-28.86,149.78,nan,nan,45.07,0.97,74.08,22.5,43.03,3.29,2.25,nan,78.8,74.02,4.63,21.48,0.72,0.9394261424017003188097768332
AEIS,2014,6.175,69710.435,51.2,23.85,23.41,0.87,1.44,10.0,10.04,6.6,-29.89,46.43,44.3,170.3,1.66,55.04,16.44,30.62,3.35,2.29,nan,78.22,50.97,4.67,18.26,0.87,0.1911392405063291139240506329
AEIS,2013,7.358333333333333333333333333,66766.067,48.63,17.38,16.14,0.92,1.41,7.53,7.34,21.04,75.1,55.9,51.92,-74.43,3.21,63.86,18.74,28.87,3.41,2.33,nan,69.96,52.37,5.22,14.7,0.92,0.03674540682414698162729658793
AEIS,2012,8.075,64621.020,37.12,7.71,6.6,0.84,1.39,5.18,5.07,-12.55,-38.43,-43.32,-37.35,423.45,2.26,68.85,16.47,27.97,4.18,2.94,nan,87.39,55.15,4.18,11.04,0.84,0.6553222302679217958001448226
AEHR,2016,4.866666666666666666666666667,74497.901,35.48,-42.44,-46.72,1.16,nan,-351.1,-90.76,44.75,nan,nan,nan,nan,6.34,87.08,46.49,106.98,1.87,0.31,nan,23.98,41.68,15.22,17.24,1.16,0.1244813278008298755186721992
AEHR,2015,5.266666666666666666666666667,72482.854,38.31,-66.82,-66.01,0.74,3.25,-114.43,-67.89,-49.11,nan,nan,nan,nan,1.18,96.15,43.79,69.31,2.19,1.06,0.83,86.95,77.25,4.2,21.05,0.74,0.2819148936170212765957446809
AEHR,2014,6.175,69710.435,51.93,2.52,2.07,1.7,1.73,7.0,6.41,19.38,nan,nan,nan,nan,1.72,95.48,41.79,42.43,2.28,1.02,nan,55.83,59.4,6.54,50.8,1.7,-0.2627450980392156862745098039
AEHR,2013,7.358333333333333333333333333,66766.067,41.1,-20.06,-20.55,1.46,2.19,-59.63,-48.22,6.23,nan,nan,nan,nan,0.77,95.87,51.85,54.4,1.85,0.87,nan,57.78,50.64,6.32,40.66,1.46,-0.1747572815533980582524271845
AEHR,2012,8.075,64621.020,39.99,-29.04,-21.93,1.31,1.8,-43.57,-36.85,12.99,nan,nan,nan,nan,0.29,94.1,41.81,44.42,2.25,0.96,nan,47.27,46.87,7.72,21.2,1.31,2.635294117647058823529411765
AVAV,2016,4.866666666666666666666666667,74497.901,42.45,3.69,3.05,0.65,1.13,2.53,2.52,1.81,383.37,209.71,200.0,nan,2.59,85.21,11.29,11.97,7.55,6.53,nan,61.95,44.37,5.89,17.45,0.65,1.093179276928811032426388371
AVAV,2015,5.266666666666666666666666667,72482.854,40.2,0.78,0.73,0.66,1.14,0.84,0.68,3.06,-83.78,-78.9,-78.33,62.06,2.09,82.78,11.76,12.22,7.04,5.98,nan,45.97,39.0,7.94,15.49,0.66,-0.08958262639972853749575839837
AVAV,2014,6.175,69710.435,37.19,4.93,5.92,0.67,1.12,4.17,3.93,4.81,226.64,31.57,27.66,85.2,3.14,79.71,9.8,11.04,8.13,6.54,nan,37.35,34.69,9.77,11.33,0.67,0.08146788990825688073394495413
AVAV,2013,7.358333333333333333333333333,66766.067,38.53,1.58,4.49,0.66,1.15,3.39,3.17,-26.11,-91.17,-65.76,-65.44,200.98,5.28,72.48,11.61,13.28,6.24,4.54,nan,57.9,44.95,6.3,10.02,0.66,-0.06485929993136582017844886754
AVAV,2012,8.075,64621.020,39.79,13.25,13.4,0.93,1.23,10.82,10.71,11.11,26.88,17.53,16.24,-83.86,4.61,76.33,17.26,18.95,4.42,3.53,nan,56.6,47.89,6.44,15.85,0.93,0.3403863845446182152713891444
AMOT,2016,4.866666666666666666666666667,74497.901,29.69,7.68,5.21,1.42,2.48,13.26,9.85,5.79,-9.78,-18.02,-16.67,-40.59,2.11,42.13,13.79,59.82,3.05,1.68,0.98,36.23,27.66,10.07,6.76,1.42,0.5469845722300140252454417952
AMOT,2015,5.266666666666666666666666667,72482.854,29.59,9.0,6.63,1.4,2.57,18.37,11.66,-6.91,-13.33,-20.1,-20.53,-5.58,2.03,45.46,20.46,61.11,2.22,1.29,0.91,39.62,31.79,9.21,6.42,1.4,-0.1829640947288006111535523300
AMOT,2014,6.175,69710.435,29.41,9.67,7.46,1.48,2.96,26.67,14.0,98.95,242.16,250.62,235.56,111.26,1.62,42.73,21.71,66.22,1.97,1.14,1.2,40.1,32.09,9.1,6.47,1.48,0.1051076403545799915576192486
AMOT,2013,7.358333333333333333333333333,66766.067,29.1,5.62,4.61,1.08,3.56,8.77,3.93,23.08,-0.98,-26.76,-28.57,283.26,2.46,39.35,24.71,71.92,1.59,0.88,1.53,55.15,43.53,6.62,5.15,1.08,0.9028112449799196787148594378
AMOT,2012,8.075,64621.020,29.07,7.13,7.35,1.7,1.45,13.75,13.68,-8.09,-26.15,-22.53,-22.22,-71.46,2.55,62.38,19.8,30.86,3.15,1.7,nan,40.26,31.15,9.07,12.76,1.7,0.8863636363636363636363636364
AIMC,2016,4.866666666666666666666666667,74497.901,31.33,9.02,4.78,0.94,3.07,9.56,4.45,-5.06,-10.45,-29.0,-28.68,-9.72,2.67,39.57,19.73,67.42,2.01,1.11,1.15,55.36,37.92,6.59,4.4,0.94,0.3658536585365853658536585366
AIMC,2015,5.266666666666666666666666667,72482.854,30.6,9.57,6.84,1.13,2.61,14.12,7.14,-8.92,-7.09,-11.85,-7.48,13.22,3.07,45.41,16.5,61.64,2.75,1.44,0.95,49.17,29.79,7.42,4.95,1.13,0.4712918660287081339712918660
AIMC,2014,6.175,69710.435,30.36,9.38,7.7,1.15,2.65,15.21,7.56,13.51,5.76,-0.27,-2.0,-8.66,3.42,45.4,17.5,62.15,2.6,1.34,0.93,47.98,30.51,7.61,5.22,1.15,-0.1165903487143360338147234942
