CPRT,2013,7.358333333333333333333333333,66766.067,40.23,27.04,26.46,0.84,1.75,27.2,17.28,13.22,-4.11,-1.15,nan,nan,12.45,22.96,17.88,42.87,1.28,1.07,0.39,35.69,35.91,10.23,1.65,0.84,-0.004364429896344789961811238407
CPRT,2012,8.075,64621.020,44.32,31.93,30.09,0.83,2.06,32.63,19.56,5.96,11.25,9.46,28.11,120.0,5.93,27.9,16.22,51.42,1.72,1.5,0.66,51.7,37.97,7.06,1.56,0.83,0.2427118644067796610169491525
CYAN,2016,4.866666666666666666666666667,74497.901,38.1,-349.68,-435.32,0.19,1.27,-95.51,-95.54,570.24,nan,nan,nan,nan,4.4,46.53,14.85,21.2,3.13,2.62,nan,177.68,477.6,2.05,33.72,0.19,-0.09069767441860465116279069767
CYAN,2015,5.266666666666666666666666667,72482.854,40.46,nan,nan,0.07,1.23,-138.97,-139.18,40.54,nan,nan,nan,nan,13.07,98.58,18.93,18.93,5.21,3.51,nan,67.01,1415.55,5.45,10.13,0.07,-0.1809523809523809523809523810
CYAN,2014,6.175,69710.435,36.4,nan,nan,0.06,1.17,-108.12,-108.28,40.26,nan,nan,nan,nan,14.99,99.33,14.45,14.45,6.87,4.83,nan,69.16,1196.02,5.28,14.02,0.06,-0.2424242424242424242424242424
CYAN,2013,7.358333333333333333333333333,66766.067,36.69,nan,nan,0.05,1.13,-120.47,-120.63,-56.22,nan,nan,nan,nan,3.77,99.85,11.62,11.62,8.6,6.52,nan,30.67,1224.55,11.9,21.45,0.05,0.4056795131845841784989858012
CYAN,2012,8.075,64621.020,35.39,-984.67,-983.37,0.13,1.11,-134.49,-134.67,-30.88,nan,nan,nan,nan,1.56,99.7,9.64,9.64,10.34,6.58,nan,71.78,570.63,5.09,16.17,0.13,0.06479481641468682505399568035
DAKT,2016,4.866666666666666666666666667,74497.901,21.23,0.44,0.55,1.56,1.74,1.0,0.76,-7.43,-92.02,-90.13,-89.36,nan,2.99,70.08,34.72,42.54,2.02,1.39,nan,50.7,39.08,7.2,7.81,1.56,-0.1467289719626168224299065421
DAKT,2015,5.266666666666666666666666667,72482.854,23.47,5.08,5.14,1.67,1.79,10.06,8.98,11.59,-14.42,-5.96,-7.84,38.14,3.55,76.71,37.42,44.12,2.05,1.46,0.08,48.4,38.2,7.54,8.92,1.67,0.2270642201834862385321100917
DAKT,2014,6.175,69710.435,25.67,6.62,6.75,1.63,1.76,11.35,11.0,6.49,19.47,-2.52,-3.77,-44.78,2.45,76.72,37.41,43.18,2.05,1.45,nan,48.18,37.62,7.58,8.7,1.63,-0.3029576338928856914468425260
DAKT,2013,7.358333333333333333333333333,66766.067,25.83,5.9,5.97,1.63,1.7,12.02,11.57,5.88,197.81,168.34,165.0,1068.9,1.87,75.18,35.91,41.07,2.09,1.5,nan,45.83,34.45,7.96,7.97,1.63,-0.2021683673469387755102040816
DAKT,2012,8.075,64621.020,23.17,2.1,2.36,1.52,1.65,4.31,3.56,10.83,-47.38,-40.4,-41.18,-89.01,3.38,72.48,34.55,39.61,2.1,1.43,nan,47.98,30.63,7.61,7.08,1.52,0.4151624548736462093862815884
EDUC,2016,4.866666666666666666666666667,74497.901,67.79,5.21,5.57,1.88,3.76,16.58,6.84,95.46,138.99,146.66,147.62,nan,39.16,45.28,37.79,73.38,1.2,0.2,1.33,16.04,89.4,22.76,4.42,1.88,0.9045226130653266331658291457
EDUC,2015,5.266666666666666666666666667,72482.854,60.78,4.26,4.31,1.87,1.46,6.9,6.2,24.72,10.76,140.27,133.33,nan,1.0,84.75,31.56,31.56,2.69,0.61,nan,34.08,68.37,10.71,16.48,1.87,-0.1011743450767841011743450768
EDUC,2014,6.175,69710.435,59.68,4.8,3.35,1.51,1.33,2.75,2.75,2.39,1.92,-55.46,-55.0,340.81,0.3,83.97,24.92,24.92,3.37,0.88,nan,44.9,76.41,8.13,13.76,1.51,1.282474226804123711340206186
EDUC,2013,7.358333333333333333333333333,66766.067,58.83,4.82,5.03,1.42,1.33,5.8,5.51,-2.99,-43.82,-43.49,-44.44,-13.86,0.11,81.91,24.85,24.85,3.3,0.93,nan,50.08,63.58,7.29,13.02,1.42,0.5798045602605863192182410423
EDUC,2012,8.075,64621.020,59.85,8.32,8.67,1.43,1.27,9.84,9.73,-3.56,13.15,21.63,20.0,-74.68,0.29,82.43,21.06,21.06,3.91,1.14,nan,46.2,72.69,7.9,13.0,1.43,-0.1942257217847769028871391076
EFOI,2016,4.866666666666666666666666667,74497.901,24.77,-51.53,-54.35,0.68,1.17,-44.88,-44.88,-51.87,nan,nan,nan,nan,5.24,93.26,14.1,14.41,6.61,4.45,nan,92.73,82.58,3.94,13.04,0.68,-0.4235294117647058823529411765
EFOI,2015,5.266666666666666666666666667,72482.854,45.48,14.99,14.94,1.71,1.23,31.87,32.18,122.37,nan,nan,nan,nan,3.48,95.55,18.5,18.64,5.16,4.34,nan,37.47,77.43,9.74,44.29,1.71,-0.6909090909090909090909090909
EFOI,2014,6.175,69710.435,34.26,-4.81,-18.7,1.79,1.99,-92.07,-36.51,34.5,nan,nan,nan,nan,0.97,97.09,49.28,49.87,1.97,1.11,0.01,40.71,105.32,8.97,57.06,1.79,1.789046653144016227180527383
EFOI,2013,7.358333333333333333333333333,66766.067,22.05,-52.54,-62.69,1.59,4.38,-125.95,-25.41,-27.83,nan,nan,nan,nan,2.26,84.14,45.43,77.17,1.85,1.19,1.37,73.46,103.19,4.97,18.44,1.59,9.489361702127659574468085106
EFOI,2012,8.075,64621.020,16.99,-22.84,-28.13,2.12,17.4,-497.95,-116.29,15.86,nan,nan,nan,nan,1.42,75.43,81.55,94.25,0.92,0.62,2.17,49.28,89.18,7.41,15.28,2.12,1.9375
CLWT,2016,4.866666666666666666666666667,74497.901,22.03,-2.9,-2.85,1.01,1.5,1.51,1.45,22.82,nan,nan,nan,nan,0.27,41.49,29.59,29.59,1.48,1.28,nan,72.2,64.84,5.06,29.12,1.01,-0.06760563380281690140845070423
CLWT,2015,5.266666666666666666666666667,72482.854,22.09,-10.68,-10.4,0.81,1.4,-3.95,-4.21,-2.76,nan,nan,nan,nan,0.11,40.02,24.12,24.12,1.77,1.45,nan,87.43,84.66,4.17,23.11,0.81,0.2283737024221453287197231834
CLWT,2014,6.175,69710.435,25.67,-5.16,-4.67,0.79,1.48,1.03,0.86,1.18,nan,nan,nan,nan,0.05,47.02,26.8,26.8,1.9,1.55,nan,80.96,87.08,4.51,22.14,0.79,0.1245136186770428015564202335
CLWT,2013,7.358333333333333333333333333,66766.067,29.37,-1.37,-0.84,0.76,1.5,-0.11,-0.35,-14.06,nan,nan,nan,nan,0.27,49.55,27.44,27.44,1.97,1.58,nan,70.35,94.85,5.19,20.29,0.76,-0.4970645792563600782778864971
CLWT,2012,8.075,64621.020,28.48,-0.27,0.06,0.89,1.58,-2.67,-2.91,7.08,nan,nan,nan,nan,0.19,51.7,31.23,31.23,1.79,1.47,nan,57.61,77.67,6.34,21.61,0.89,0.3810810810810810810810810811
FLXS,2016,4.866666666666666666666666667,74497.901,22.73,7.16,7.58,2.04,1.18,12.23,12.27,7.11,4.73,8.69,7.96,nan,1.48,71.46,13.51,15.09,5.29,2.44,nan,32.74,13.86,11.15,7.76,2.04,-0.2414464083022539322198800065
FLXS,2015,5.266666666666666666666666667,72482.854,23.53,7.32,7.62,2.05,1.31,12.62,11.44,6.47,19.75,48.76,44.5,nan,8.02,70.0,20.98,23.66,3.34,0.9,nan,32.69,17.45,11.16,9.66,2.05,0.3958804889090086011770031689
FLXS,2014,6.175,69710.435,22.86,6.51,5.43,2.18,1.26,9.43,8.83,13.56,40.77,13.98,11.11,nan,0.95,78.69,17.49,20.68,4.49,1.65,nan,31.05,16.05,11.76,13.69,2.18,0.3699224806201550387596899225
FLXS,2013,7.358333333333333333333333333,66766.067,23.43,5.25,5.41,2.06,1.27,9.05,8.78,9.69,0.12,0.64,-3.23,nan,1.61,77.49,18.44,21.45,4.2,1.32,nan,32.93,16.6,11.09,12.46,2.06,0.04946306540839570452326716564
FLXS,2012,8.075,64621.020,24.22,5.75,5.87,2.03,1.3,9.75,9.55,3.73,27.62,25.45,24.0,nan,3.11,74.64,17.53,23.25,4.26,1.49,nan,33.72,15.64,10.82,13.74,2.03,0.4326340326340326340326340326
FOMX,2016,4.866666666666666666666666667,74497.901,98.93,-536.46,-523.77,0.05,1.04,-25.42,-25.61,551.0,nan,nan,nan,nan,7.67,86.26,3.89,4.17,22.2,14.83,nan,117.22,11197.46,3.11,6.98,0.05,-0.4585585585585585585585585586
FOMX,2015,5.266666666666666666666666667,72482.854,91.76,nan,nan,0.01,1.04,-22.09,-22.31,-84.32,nan,nan,nan,nan,58.89,54.3,3.86,4.22,14.08,10.77,nan,266.33,5159.54,1.37,1.9,0.01,0.3686806411837237977805178792
FOMX,2014,6.175,69710.435,90.27,-30.18,-212.01,0.2,1.05,-50.84,-45.25,285.61,nan,nan,nan,nan,4.05,99.25,4.16,4.9,23.85,23.85,nan,45.5,247.6,8.02,34.93,0.2,0.1569186875891583452211126961
FELE,2016,4.866666666666666666666666667,74497.901,34.89,11.6,10.96,0.93,1.7,13.15,10.57,2.7,18.04,7.95,10.0,3.82,4.12,46.53,15.31,40.48,3.07,1.59,0.26,53.92,35.93,6.77,4.92,0.93,0.1799485861182519280205655527
FELE,2015,5.266666666666666666666666667,72482.854,32.18,10.09,9.33,0.89,1.79,12.37,10.3,-11.73,-20.0,4.5,6.38,521.04,2.83,43.97,14.65,43.54,3.03,1.44,0.34,54.86,37.42,6.65,4.63,0.89,0.4391416944136145024047354791
FELE,2014,6.175,69710.435,32.87,11.14,8.56,0.98,1.8,11.44,9.83,8.53,-8.47,-14.83,-16.07,-61.14,3.39,43.64,18.84,44.08,2.33,1.01,0.24,46.18,33.36,7.9,5.01,0.98,-0.2797761790567545963229416467
FELE,2013,7.358333333333333333333333333,66766.067,34.34,13.21,11.55,0.95,1.77,14.77,12.26,8.32,12.65,-1.09,-2.89,0.97,7.03,44.91,13.26,42.95,3.41,1.8,0.29,42.38,36.39,8.61,5.07,0.95,-0.1592741935483870967741935484
FELE,2012,8.075,64621.020,33.84,12.7,13.01,0.99,1.9,17.1,13.88,8.56,19.15,31.32,30.57,-60.79,4.49,43.93,15.04,46.89,2.95,1.42,0.29,37.78,35.33,9.66,5.6,0.99,0.4395356336665591744598516608
HWKN,2016,4.866666666666666666666666667,74497.901,19.39,7.53,7.34,1.21,2.17,9.19,5.56,13.72,2.48,-5.57,-4.97,98.79,5.84,31.45,13.69,53.96,2.3,1.42,0.62,43.92,27.45,8.31,3.94,1.21,-0.3475440222428174235403151066
HWKN,2015,5.266666666666666666666666667,72482.854,18.07,8.36,8.37,1.5,1.28,10.21,10.21,4.53,8.28,6.19,5.85,-72.65,4.0,46.02,14.63,21.93,3.15,2.04,nan,39.26,23.49,9.3,3.95,1.5,0.5082471344702264467430807940
HWKN,2014,6.175,69710.435,17.69,8.07,8.06,1.52,1.3,10.26,10.26,-0.61,10.9,5.65,5.56,153.59,3.52,48.33,15.11,23.1,3.2,2.38,nan,38.71,23.44,9.43,3.84,1.52,-0.1744749596122778675282714055
HWKN,2013,7.358333333333333333333333333,66766.067,16.25,7.23,7.25,1.64,1.31,10.48,10.48,1.91,-27.85,-24.51,-25.69,-35.31,7.61,50.0,15.81,23.4,3.16,2.29,nan,38.54,23.1,9.47,4.27,1.64,0.1650981446625436945415434257
HWKN,2012,8.075,64621.020,19.16,10.21,10.25,1.77,1.3,15.48,15.48,15.52,9.85,11.67,11.22,-15.44,5.83,54.32,17.78,23.26,3.05,2.24,nan,39.17,27.56,9.32,5.07,1.77,-0.03752587991718426501035196687
HELE,2016,4.866666666666666666666666667,74497.901,41.15,8.84,7.75,0.88,2.01,11.04,7.65,6.96,-19.98,-22.82,-22.12,-4.31,1.33,41.33,14.37,50.26,2.88,1.65,0.65,51.96,40.58,7.03,12.05,0.88,0.1409117821195973949082297217
HELE,2015,5.266666666666666666666666667,72482.854,41.49,11.81,10.19,0.91,1.83,13.56,11.29,9.72,32.19,52.08,69.92,51.34,0.45,34.15,15.83,45.3,2.16,0.9,0.45,55.0,37.59,6.64,11.33,0.91,-0.1039787798408488063660477454
HELE,2014,6.175,69710.435,39.23,9.81,8.13,0.88,1.49,8.82,7.85,2.24,-13.19,-25.43,-26.52,56.03,3.07,40.14,21.48,32.86,1.87,0.87,0.09,59.96,33.71,6.08,11.41,0.88,0.4486627728250845373501383338
HELE,2013,7.358333333333333333333333333,66766.067,40.23,11.55,10.52,0.89,1.59,13.42,10.91,9.02,6.73,4.79,4.02,-17.03,1.14,36.99,20.94,37.14,1.77,0.76,0.17,58.79,33.68,6.21,12.73,0.89,0.3175374645605508302956662616
HELE,2012,8.075,64621.020,40.49,11.8,10.67,0.88,1.8,14.89,11.39,52.07,22.37,18.29,16.78,6.07,1.36,34.03,26.39,44.51,1.29,0.57,0.22,59.26,37.15,6.16,12.9,0.88,0.4775583482944344703770197487
MLHR,2016,4.866666666666666666666666667,74497.901,38.6,9.34,8.68,1.87,2.36,28.72,20.07,5.73,20.1,40.21,39.51,20.37,3.76,38.9,32.29,56.59,1.23,0.78,0.42,32.93,43.34,11.08,8.55,1.87,0.1710526315789473684210526316
MLHR,2015,5.266666666666666666666666667,72482.854,36.94,8.22,6.78,1.97,2.78,24.38,16.89,13.83,nan,nan,nan,111.16,2.97,39.01,30.32,63.05,1.32,0.74,0.68,33.85,40.75,10.78,9.63,1.97,0.1916376306620209059233449477
MLHR,2014,6.175,69710.435,33.53,0.04,-2.31,1.94,2.66,-6.39,-1.76,6.03,-99.31,nan,nan,-42.87,2.17,45.59,35.94,62.45,1.27,0.89,0.54,37.11,38.95,9.84,9.92,1.94,-0.02480462113489636425416241930
MLHR,2013,7.358333333333333333333333333,66766.067,34.1,6.54,5.48,1.99,2.96,24.02,14.99,2.95,-18.81,-9.31,-10.08,40.1,2.83,42.19,30.64,66.24,1.38,0.94,0.78,34.76,38.36,10.5,10.44,1.99,-0.003048780487804878048780487805
