AREX,2015,5.266666666666666666666666667,72482.854,69.5,-39.79,-203.68,0.1,1.93,-25.19,-15.28,-49.2,nan,nan,nan,nan,115.16,1.74,2.43,48.26,0.72,0.44,0.82,43.79,259.31,8.34,0.11,0.1,1.125
AREX,2014,6.175,69710.435,81.19,25.98,34.76,0.2,1.81,7.57,5.26,42.6,54.06,-22.26,-23.24,nan,152.22,4.36,7.62,44.75,0.57,0.19,0.52,30.21,324.77,12.08,0.22,0.2,-0.7120500782472613458528951487
AREX,2013,7.358333333333333333333333333,66766.067,82.35,24.04,63.3,0.18,1.61,10.75,9.54,40.66,303.59,1031.83,927.78,nan,163.73,7.89,7.37,37.97,1.07,0.97,0.35,35.84,425.29,10.18,0.19,0.18,-0.6689119170984455958549222798
AREX,2012,8.075,64621.020,78.08,8.38,7.54,0.18,1.35,1.16,1.52,18.92,-63.18,-11.85,-28.0,nan,230.75,1.83,7.04,25.97,0.26,0.23,0.17,32.05,304.99,11.39,0.18,0.18,-0.2283086765293882447021191523
BLDP,2016,4.866666666666666666666666667,74497.901,28.36,-18.5,-24.99,0.49,1.47,-17.64,-16.03,51.02,nan,nan,nan,nan,8.07,58.74,23.05,33.15,2.5,2.03,0.05,74.25,44.81,4.92,5.26,0.49,1.672727272727272727272727273
BLDP,2015,5.266666666666666666666666667,72482.854,17.66,-42.96,-11.27,0.39,1.41,-5.92,-4.7,-17.84,nan,nan,nan,nan,6.88,54.28,18.39,30.28,2.9,2.17,0.06,118.98,59.12,3.07,3.38,0.39,0.05769230769230769230769230769
BLDP,2014,6.175,69710.435,14.91,-31.67,-42.68,0.55,1.56,-36.29,-30.62,12.2,nan,nan,nan,nan,6.17,39.59,19.06,37.29,2.03,1.48,0.11,76.0,36.61,4.8,3.75,0.55,-0.2121212121212121212121212121
BLDP,2013,7.358333333333333333333333333,66766.067,27.36,-30.21,-34.68,0.49,1.68,-29.78,-21.46,40.19,nan,nan,nan,nan,0.79,50.5,21.73,41.08,2.3,1.73,0.15,94.88,44.93,3.85,2.77,0.49,0.3026315789473684210526315789
BLDP,2012,8.075,64621.020,16.87,-71.21,-99.93,0.3,2.04,-53.43,-39.46,-42.52,nan,nan,nan,nan,2.67,48.06,30.38,52.7,1.52,0.95,0.21,140.09,77.64,2.61,1.47,0.3,1.491803278688524590163934426
BKEP,2016,4.866666666666666666666666667,74497.901,29.41,18.12,-2.58,0.48,14.69,-55.14,-5.65,-1.46,7.69,nan,nan,nan,11.27,7.04,5.87,100.0,1.29,0.62,12.67,16.71,12.26,21.85,0.57,0.48,-0.2554744525547445255474452555
BKEP,2015,5.266666666666666666666666667,72482.854,27.12,16.58,3.73,0.49,4.18,-15.18,-2.11,-3.53,-14.43,-76.8,nan,-934.0,23.11,5.31,9.68,100.0,0.72,0.51,2.81,17.99,17.89,20.29,0.58,0.49,0.2188612099644128113879003559
BKEP,2014,6.175,69710.435,28.07,18.69,15.03,0.52,3.04,6.12,5.25,-4.13,-19.95,326.09,-20.0,nan,20.02,5.9,9.03,100.0,0.97,0.73,1.8,20.82,19.25,17.53,0.61,0.52,-0.1548872180451127819548872180
BKEP,2013,7.358333333333333333333333333,66766.067,31.37,22.39,16.44,0.59,6.4,10.21,5.76,6.73,19.93,-79.5,-21.88,nan,33.37,7.03,7.88,100.0,1.05,0.79,4.92,20.8,22.66,17.54,0.69,0.59,-0.2185663924794359576968272620
BKEP,2012,8.075,64621.020,31.37,20.3,16.74,0.6,5.11,12.66,6.96,3.22,-18.44,-5.71,nan,nan,15.5,6.67,12.09,100.0,0.69,0.57,3.6,24.15,31.55,15.11,0.68,0.6,0.2933130699088145896656534954
